,time,temperature,wind_speed,wind_direction,humidity,barometric_pressure,solar_radiation,precipitation
184,2021-05-08 16:59:59,24.0,3.85,178.0,20.0,937.0,535.0,0.0
185,2021-05-08 17:59:59,23.6,3.4,207.0,22.0,936.0,395.0,0.0
186,2021-05-08 18:59:59,23.4,3.55,217.0,24.0,936.0,293.0,0.0
187,2021-05-08 19:59:59,22.7,3.53,226.0,23.0,936.0,175.0,0.0
188,2021-05-08 20:59:59,21.8,2.63,200.0,22.0,935.0,81.0,0.0
189,2021-05-08 21:59:59,20.5,3.28,211.0,26.0,935.0,2.0,0.0
190,2021-05-08 22:59:59,19.3,1.97,196.0,29.0,936.0,0.0,0.0
191,2021-05-08 23:59:59,18.0,2.0,176.0,33.0,936.0,0.0,0.0
192,2021-05-09 00:59:59,16.7,2.27,157.0,34.0,935.0,0.0,0.0
193,2021-05-09 01:59:59,16.1,1.93,151.0,34.0,935.0,0.0,0.0
194,2021-05-09 02:59:59,15.7,2.43,160.0,35.0,935.0,0.0,0.0
195,2021-05-09 03:59:59,15.1,2.7,166.0,41.0,935.0,0.0,0.0
196,2021-05-09 04:59:59,15.1,2.03,171.0,43.0,934.0,0.0,0.0
197,2021-05-09 05:59:59,15.1,1.57,187.0,44.0,934.0,0.0,0.0
198,2021-05-09 06:59:59,14.3,2.17,149.0,54.0,934.0,0.0,0.0
199,2021-05-09 07:59:59,13.3,2.63,127.0,65.0,934.0,10.0,0.0
200,2021-05-09 08:59:59,12.9,2.42,218.0,70.0,934.0,32.0,1.5
201,2021-05-09 09:59:59,13.4,2.47,196.0,69.0,934.0,189.0,0.0
202,2021-05-09 10:59:59,14.3,3.27,209.0,59.0,933.0,173.0,0.1
203,2021-05-09 11:59:59,14.4,4.18,196.0,53.0,933.0,274.0,0.0
204,2021-05-09 12:59:59,14.7,4.7,193.0,56.0,933.0,378.0,0.0
205,2021-05-09 13:59:59,15.5,4.7,201.0,46.0,933.0,465.0,0.0
206,2021-05-09 14:59:59,15.1,5.32,261.0,39.0,933.0,181.0,0.0
207,2021-05-09 15:59:59,10.2,5.58,245.0,66.0,934.0,69.0,1.7
208,2021-05-09 16:59:59,8.4,3.12,187.0,83.0,934.0,155.0,0.8
209,2021-05-09 17:59:59,9.2,3.13,155.0,84.0,933.0,200.0,0.0
210,2021-05-09 18:59:59,10.3,3.67,180.0,81.0,933.0,120.0,0.1
211,2021-05-09 19:59:59,10.1,3.33,202.0,82.0,933.0,106.0,1.1
212,2021-05-09 20:59:59,9.6,3.47,254.0,79.0,933.0,78.0,0.1
213,2021-05-09 21:59:59,9.1,2.48,247.0,82.0,934.0,1.0,0.0
214,2021-05-09 22:59:59,8.8,1.43,258.0,85.0,935.0,0.0,0.0
215,2021-05-09 23:59:59,8.9,1.32,245.0,83.0,935.0,0.0,0.0
216,2021-05-10 00:59:59,8.5,1.47,248.0,76.0,936.0,0.0,0.0
217,2021-05-10 01:59:59,7.9,1.05,260.0,81.0,936.0,0.0,0.0
218,2021-05-10 02:59:59,7.4,0.18,63.0,87.0,936.0,0.0,0.0
219,2021-05-10 03:59:59,6.8,0.33,159.0,89.0,935.0,0.0,0.0
220,2021-05-10 04:59:59,6.1,1.02,211.0,85.0,935.0,0.0,0.0
221,2021-05-10 05:59:59,5.8,1.43,256.0,81.0,935.0,0.0,0.0
222,2021-05-10 06:59:59,5.0,1.22,256.0,84.0,936.0,1.0,0.0
223,2021-05-10 07:59:59,5.3,2.17,246.0,80.0,936.0,51.0,0.0
224,2021-05-10 08:59:59,6.5,2.0,225.0,75.0,936.0,209.0,0.0
225,2021-05-10 09:59:59,7.8,1.47,222.0,69.0,937.0,415.0,0.0
226,2021-05-10 10:59:59,8.8,2.58,232.0,62.0,936.0,576.0,0.0
227,2021-05-10 11:59:59,9.2,3.45,249.0,60.0,936.0,724.0,0.0
228,2021-05-10 12:59:59,10.0,3.9,239.0,52.0,936.0,786.0,0.0
229,2021-05-10 13:59:59,11.0,4.12,239.0,42.0,936.0,991.0,0.0
230,2021-05-10 14:59:59,11.8,3.95,220.0,37.0,936.0,829.0,0.0
231,2021-05-10 15:59:59,12.3,3.65,247.0,38.0,935.0,701.0,0.0
232,2021-05-10 16:59:59,12.5,3.87,207.0,39.0,935.0,634.0,0.0
233,2021-05-10 17:59:59,13.0,3.68,232.0,37.0,935.0,509.0,0.0
234,2021-05-10 18:59:59,12.7,4.42,251.0,41.0,935.0,245.0,0.0
235,2021-05-10 19:59:59,9.3,4.25,263.0,69.0,935.0,164.0,0.3
236,2021-05-10 20:59:59,8.7,4.6,261.0,64.0,936.0,47.0,0.0
237,2021-05-10 21:59:59,7.8,3.58,248.0,65.0,936.0,1.0,0.0
238,2021-05-10 22:59:59,7.1,3.6,247.0,69.0,937.0,0.0,0.0
239,2021-05-10 23:59:59,6.3,2.92,243.0,76.0,937.0,0.0,0.0
240,2021-05-11 00:59:59,5.8,2.72,245.0,78.0,938.0,0.0,0.0
241,2021-05-11 01:59:59,5.5,2.73,254.0,79.0,938.0,0.0,0.0
242,2021-05-11 02:59:59,5.4,2.37,263.0,71.0,938.0,0.0,0.0
243,2021-05-11 03:59:59,5.5,2.85,241.0,66.0,938.0,0.0,0.0
244,2021-05-11 04:59:59,5.1,2.85,263.0,63.0,938.0,0.0,0.0
245,2021-05-11 05:59:59,4.8,1.77,277.0,62.0,939.0,0.0,0.0
246,2021-05-11 06:59:59,4.2,1.6,249.0,70.0,939.0,0.0,0.0
247,2021-05-11 07:59:59,4.8,1.63,268.0,70.0,940.0,54.0,0.0
248,2021-05-11 08:59:59,6.4,2.27,304.0,54.0,941.0,206.0,0.0
249,2021-05-11 09:59:59,7.5,2.7,274.0,49.0,941.0,454.0,0.0
250,2021-05-11 10:59:59,8.2,3.48,248.0,46.0,942.0,667.0,0.0
251,2021-05-11 11:59:59,8.8,2.92,252.0,44.0,942.0,602.0,0.0
252,2021-05-11 12:59:59,9.9,2.77,264.0,40.0,942.0,781.0,0.0
253,2021-05-11 13:59:59,10.8,3.03,275.0,37.0,942.0,889.0,0.0
254,2021-05-11 14:59:59,11.3,2.73,278.0,35.0,942.0,544.0,0.0
255,2021-05-11 15:59:59,12.1,2.27,217.0,34.0,942.0,586.0,0.0
256,2021-05-11 16:59:59,13.3,2.4,210.0,31.0,942.0,709.0,0.0
257,2021-05-11 17:59:59,13.8,2.65,244.0,31.0,941.0,680.0,0.0
258,2021-05-11 18:59:59,13.3,2.5,228.0,34.0,941.0,319.0,0.0
259,2021-05-11 19:59:59,13.3,2.52,227.0,36.0,941.0,328.0,0.0
260,2021-05-11 20:59:59,12.5,3.57,218.0,41.0,941.0,90.0,0.0
261,2021-05-11 21:59:59,11.1,3.6,239.0,45.0,942.0,1.0,0.0
262,2021-05-11 22:59:59,10.1,2.87,248.0,48.0,942.0,0.0,0.0
263,2021-05-11 23:59:59,9.6,2.82,245.0,49.0,942.0,0.0,0.0
264,2021-05-12 00:59:59,9.1,3.25,236.0,52.0,942.0,0.0,0.0
265,2021-05-12 01:59:59,9.0,3.95,242.0,54.0,942.0,1.0,0.0
266,2021-05-12 02:59:59,8.8,3.88,237.0,57.0,941.0,1.0,0.0
267,2021-05-12 03:59:59,8.6,3.38,245.0,59.0,941.0,1.0,0.0
268,2021-05-12 04:59:59,8.3,3.37,254.0,62.0,941.0,1.0,0.0
269,2021-05-12 05:59:59,8.2,3.25,246.0,65.0,940.0,1.0,0.0
270,2021-05-12 06:59:59,7.6,3.28,239.0,72.0,940.0,1.0,0.6
271,2021-05-12 07:59:59,6.9,3.97,242.0,77.0,940.0,22.0,0.1
272,2021-05-12 08:59:59,7.5,4.98,242.0,73.0,940.0,228.0,0.0
273,2021-05-12 09:59:59,8.2,5.02,260.0,70.0,940.0,428.0,0.0
274,2021-05-12 10:59:59,9.3,4.38,243.0,67.0,941.0,628.0,0.0
275,2021-05-12 11:59:59,10.1,4.88,234.0,65.0,941.0,805.0,0.0
276,2021-05-12 12:59:59,11.1,4.2,251.0,63.0,941.0,900.0,0.0
277,2021-05-12 13:59:59,12.8,3.67,247.0,56.0,940.0,952.0,0.0
278,2021-05-12 14:59:59,13.2,4.03,236.0,53.0,940.0,687.0,0.0
279,2021-05-12 15:59:59,15.0,3.62,255.0,44.0,940.0,968.0,0.0
280,2021-05-12 16:59:59,15.1,3.62,239.0,42.0,940.0,417.0,0.0
281,2021-05-12 17:59:59,15.8,3.43,248.0,38.0,940.0,530.0,0.0
282,2021-05-12 18:59:59,15.5,3.18,265.0,40.0,940.0,259.0,0.0
283,2021-05-12 19:59:59,14.8,3.87,262.0,43.0,940.0,138.0,0.0
284,2021-05-12 20:59:59,14.7,3.2,232.0,43.0,940.0,94.0,0.0
285,2021-05-12 21:59:59,13.6,3.53,248.0,38.0,941.0,1.0,0.0
286,2021-05-12 22:59:59,12.7,2.47,284.0,42.0,941.0,0.0,0.0
287,2021-05-12 23:59:59,11.8,2.65,268.0,45.0,941.0,0.0,0.0
288,2021-05-13 00:59:59,10.9,1.97,308.0,46.0,941.0,0.0,0.0
289,2021-05-13 01:59:59,10.0,1.32,283.0,51.0,941.0,0.0,0.0
290,2021-05-13 02:59:59,9.3,3.5,312.0,55.0,941.0,0.0,0.0
291,2021-05-13 03:59:59,8.8,2.75,283.0,56.0,941.0,0.0,0.0
292,2021-05-13 04:59:59,8.5,2.93,272.0,56.0,941.0,0.0,0.0
293,2021-05-13 05:59:59,7.9,2.18,287.0,59.0,940.0,0.0,0.0
294,2021-05-13 06:59:59,7.4,1.83,257.0,61.0,941.0,1.0,0.0
295,2021-05-13 07:59:59,7.7,1.38,255.0,58.0,940.0,51.0,0.0
296,2021-05-13 08:59:59,9.2,1.5,253.0,54.0,940.0,175.0,0.0
297,2021-05-13 09:59:59,10.8,2.03,251.0,47.0,940.0,443.0,0.0
298,2021-05-13 10:59:59,11.4,2.37,253.0,46.0,940.0,494.0,0.0
299,2021-05-13 11:59:59,12.5,2.45,231.0,43.0,940.0,775.0,0.0
300,2021-05-13 12:59:59,13.5,2.87,227.0,44.0,940.0,638.0,0.0
301,2021-05-13 13:59:59,14.0,3.15,256.0,44.0,940.0,473.0,0.0
302,2021-05-13 14:59:59,14.1,3.62,245.0,44.0,939.0,398.0,0.0
303,2021-05-13 15:59:59,15.2,2.8,250.0,40.0,939.0,613.0,0.0
304,2021-05-13 16:59:59,16.2,3.27,245.0,44.0,938.0,449.0,0.0
305,2021-05-13 17:59:59,16.0,3.6,237.0,48.0,938.0,289.0,0.0
306,2021-05-13 18:59:59,15.4,4.63,235.0,52.0,938.0,247.0,0.0
307,2021-05-13 19:59:59,14.7,4.98,240.0,56.0,938.0,181.0,0.0
308,2021-05-13 20:59:59,13.6,4.67,248.0,61.0,938.0,67.0,0.0
309,2021-05-13 21:59:59,12.5,4.2,253.0,66.0,938.0,2.0,0.0
310,2021-05-13 22:59:59,11.7,4.23,262.0,72.0,938.0,0.0,0.0
311,2021-05-13 23:59:59,11.1,3.32,252.0,71.0,939.0,0.0,0.0
312,2021-05-14 00:59:59,11.0,2.7,241.0,52.0,939.0,0.0,0.0
313,2021-05-14 01:59:59,10.5,2.38,268.0,52.0,939.0,0.0,0.0
314,2021-05-14 02:59:59,10.0,2.7,274.0,55.0,939.0,0.0,0.0
315,2021-05-14 03:59:59,9.6,3.9,261.0,60.0,939.0,0.0,0.0
316,2021-05-14 04:59:59,8.9,1.68,250.0,64.0,939.0,0.0,0.0
317,2021-05-14 05:59:59,8.6,1.23,274.0,67.0,939.0,0.0,0.0
318,2021-05-14 06:59:59,8.5,0.85,232.0,68.0,939.0,1.0,0.0
319,2021-05-14 07:59:59,9.7,1.42,282.0,62.0,939.0,72.0,0.0
320,2021-05-14 08:59:59,10.2,1.73,276.0,58.0,940.0,173.0,0.0
321,2021-05-14 09:59:59,11.2,2.08,293.0,53.0,940.0,362.0,0.0
322,2021-05-14 10:59:59,13.1,1.25,1.0,46.0,940.0,603.0,0.0
323,2021-05-14 11:59:59,14.2,1.3,11.0,44.0,941.0,812.0,0.0
324,2021-05-14 12:59:59,14.8,1.45,86.0,43.0,940.0,920.0,0.0
325,2021-05-14 13:59:59,15.8,1.78,98.0,38.0,940.0,981.0,0.0
326,2021-05-14 14:59:59,16.6,2.32,230.0,31.0,940.0,1003.0,0.0
327,2021-05-14 15:59:59,17.8,2.57,219.0,29.0,940.0,958.0,0.0
328,2021-05-14 16:59:59,18.8,3.45,236.0,23.0,940.0,832.0,0.0
329,2021-05-14 17:59:59,19.3,3.5,261.0,23.0,940.0,570.0,0.0
330,2021-05-14 18:59:59,19.8,2.87,251.0,24.0,939.0,515.0,0.0
331,2021-05-14 19:59:59,19.3,2.6,256.0,24.0,939.0,215.0,0.0
332,2021-05-14 20:59:59,18.4,3.02,257.0,24.0,940.0,58.0,0.0
333,2021-05-14 21:59:59,17.2,2.03,249.0,29.0,940.0,1.0,0.0
334,2021-05-14 22:59:59,16.0,2.3,261.0,41.0,940.0,0.0,0.0
335,2021-05-14 23:59:59,14.9,1.77,276.0,47.0,940.0,0.0,0.0
336,2021-05-15 00:59:59,14.2,1.52,256.0,50.0,941.0,0.0,0.0
337,2021-05-15 01:59:59,13.4,1.42,252.0,52.0,940.0,0.0,0.0
338,2021-05-15 02:59:59,12.9,1.5,254.0,53.0,940.0,0.0,0.0
339,2021-05-15 03:59:59,12.4,1.43,249.0,55.0,940.0,0.0,0.0
340,2021-05-15 04:59:59,11.8,1.52,244.0,58.0,940.0,0.0,0.0
341,2021-05-15 05:59:59,10.9,1.25,237.0,63.0,940.0,0.0,0.0
342,2021-05-15 06:59:59,10.1,1.03,217.0,66.0,939.0,1.0,0.0
343,2021-05-15 07:59:59,10.0,1.05,176.0,70.0,940.0,40.0,0.0
344,2021-05-15 08:59:59,11.1,1.07,186.0,70.0,940.0,199.0,0.0
345,2021-05-15 09:59:59,12.9,2.02,248.0,65.0,940.0,374.0,0.0
346,2021-05-15 10:59:59,14.7,2.0,263.0,58.0,940.0,468.0,0.0
347,2021-05-15 11:59:59,16.0,1.73,228.0,52.0,940.0,648.0,0.0
348,2021-05-15 12:59:59,18.2,2.17,222.0,45.0,940.0,693.0,0.0
349,2021-05-15 13:59:59,19.2,3.28,255.0,42.0,939.0,862.0,0.0
350,2021-05-15 14:59:59,20.2,3.77,240.0,38.0,939.0,905.0,0.0
351,2021-05-15 15:59:59,21.0,3.63,241.0,36.0,939.0,875.0,0.0
352,2021-05-15 16:59:59,22.0,2.93,250.0,36.0,939.0,743.0,0.0
353,2021-05-15 17:59:59,22.3,2.8,254.0,38.0,939.0,468.0,0.0
354,2021-05-15 18:59:59,21.9,3.18,269.0,40.0,938.0,304.0,0.0
355,2021-05-15 19:59:59,21.6,3.23,256.0,39.0,938.0,152.0,0.0
356,2021-05-15 20:59:59,20.5,2.92,287.0,45.0,939.0,48.0,0.0
357,2021-05-15 21:59:59,19.2,2.43,257.0,53.0,939.0,1.0,0.0
358,2021-05-15 22:59:59,18.3,2.05,275.0,55.0,939.0,0.0,0.0
359,2021-05-15 23:59:59,17.5,2.73,259.0,59.0,939.0,0.0,0.0
360,2021-05-16 00:59:59,16.8,2.57,274.0,59.0,940.0,0.0,0.0
361,2021-05-16 01:59:59,15.9,2.17,278.0,60.0,940.0,0.0,0.0
362,2021-05-16 02:59:59,15.3,2.23,239.0,57.0,939.0,0.0,0.0
363,2021-05-16 03:59:59,13.8,1.6,243.0,71.0,939.0,0.0,0.0
364,2021-05-16 04:59:59,12.8,1.92,251.0,77.0,939.0,0.0,0.0
365,2021-05-16 05:59:59,12.2,1.62,234.0,78.0,939.0,0.0,0.0
366,2021-05-16 06:59:59,11.6,1.83,225.0,81.0,939.0,2.0,0.0
367,2021-05-16 07:59:59,12.1,1.55,232.0,79.0,939.0,65.0,0.0
368,2021-05-16 08:59:59,13.0,2.12,222.0,75.0,939.0,221.0,0.0
369,2021-05-16 09:59:59,13.9,2.95,235.0,70.0,939.0,422.0,0.0
370,2021-05-16 10:59:59,15.0,2.33,232.0,66.0,939.0,419.0,0.0
371,2021-05-16 11:59:59,17.4,2.88,236.0,55.0,939.0,710.0,0.0
372,2021-05-16 12:59:59,19.4,3.68,260.0,47.0,939.0,862.0,0.0
373,2021-05-16 13:59:59,20.1,3.4,253.0,45.0,939.0,856.0,0.0
374,2021-05-16 14:59:59,20.8,3.3,221.0,43.0,939.0,961.0,0.0
375,2021-05-16 15:59:59,21.6,3.07,238.0,42.0,939.0,902.0,0.0
376,2021-05-16 16:59:59,22.2,3.03,247.0,41.0,939.0,699.0,0.0
377,2021-05-16 17:59:59,21.9,3.52,264.0,42.0,938.0,409.0,0.0
378,2021-05-16 18:59:59,21.4,3.72,271.0,42.0,938.0,304.0,0.0
379,2021-05-16 19:59:59,21.0,3.77,270.0,43.0,938.0,300.0,0.0
380,2021-05-16 20:59:59,19.8,2.88,272.0,46.0,939.0,73.0,0.0
381,2021-05-16 21:59:59,18.7,2.48,267.0,51.0,939.0,2.0,0.0
382,2021-05-16 22:59:59,17.7,2.13,275.0,55.0,939.0,0.0,0.0
383,2021-05-16 23:59:59,16.8,3.07,287.0,56.0,940.0,0.0,0.0
384,2021-05-17 00:59:59,15.6,1.95,279.0,59.0,940.0,0.0,0.0
385,2021-05-17 01:59:59,14.7,2.58,271.0,60.0,940.0,0.0,0.0
386,2021-05-17 02:59:59,13.8,3.13,278.0,58.0,940.0,0.0,0.0
387,2021-05-17 03:59:59,13.1,2.78,295.0,54.0,939.0,0.0,0.0
388,2021-05-17 04:59:59,12.4,2.57,287.0,55.0,940.0,0.0,0.0
389,2021-05-17 05:59:59,12.1,1.0,285.0,55.0,940.0,0.0,0.0
390,2021-05-17 06:59:59,11.7,1.3,49.0,55.0,940.0,1.0,0.0
391,2021-05-17 07:59:59,11.0,1.63,107.0,61.0,941.0,53.0,0.0
392,2021-05-17 08:59:59,11.0,2.57,87.0,59.0,941.0,161.0,0.0
393,2021-05-17 09:59:59,12.3,1.92,60.0,53.0,941.0,381.0,0.0
394,2021-05-17 10:59:59,13.6,1.43,76.0,48.0,942.0,533.0,0.0
395,2021-05-17 11:59:59,15.1,1.22,78.0,43.0,942.0,763.0,0.0
396,2021-05-17 12:59:59,16.9,0.93,17.0,35.0,942.0,916.0,0.0
397,2021-05-17 13:59:59,18.7,1.13,11.0,28.0,941.0,977.0,0.0
398,2021-05-17 14:59:59,19.8,1.52,133.0,22.0,941.0,996.0,0.0
399,2021-05-17 15:59:59,21.2,1.65,293.0,18.0,941.0,953.0,0.0
400,2021-05-17 16:59:59,21.9,2.42,234.0,15.0,941.0,860.0,0.0
401,2021-05-17 17:59:59,22.2,2.95,245.0,19.0,940.0,708.0,0.0
402,2021-05-17 18:59:59,22.2,2.47,258.0,21.0,940.0,512.0,0.0
403,2021-05-17 19:59:59,22.2,2.07,246.0,25.0,940.0,302.0,0.0
404,2021-05-17 20:59:59,21.4,2.13,247.0,28.0,940.0,101.0,0.0
405,2021-05-17 21:59:59,19.8,1.53,311.0,27.0,940.0,3.0,0.0
406,2021-05-17 22:59:59,18.6,1.48,289.0,29.0,941.0,0.0,0.0
407,2021-05-17 23:59:59,17.8,1.08,2.0,30.0,941.0,0.0,0.0
408,2021-05-18 00:59:59,16.3,0.38,9.0,34.0,941.0,0.0,0.0
409,2021-05-18 01:59:59,15.7,0.38,1.0,36.0,941.0,0.0,0.0
410,2021-05-18 02:59:59,15.1,0.58,35.0,37.0,941.0,0.0,0.0
411,2021-05-18 03:59:59,14.2,0.35,14.0,41.0,941.0,0.0,0.0
412,2021-05-18 04:59:59,13.3,0.68,14.0,44.0,941.0,0.0,0.0
413,2021-05-18 05:59:59,12.1,0.78,3.0,46.0,941.0,0.0,0.0
414,2021-05-18 06:59:59,11.3,0.63,64.0,49.0,941.0,1.0,0.0
415,2021-05-18 07:59:59,11.4,0.93,63.0,49.0,942.0,59.0,0.0
416,2021-05-18 08:59:59,13.3,0.73,82.0,44.0,942.0,199.0,0.0
417,2021-05-18 09:59:59,16.2,0.6,51.0,38.0,942.0,416.0,0.0
418,2021-05-18 10:59:59,16.9,0.98,177.0,37.0,942.0,605.0,0.0
419,2021-05-18 11:59:59,18.3,1.48,198.0,35.0,942.0,763.0,0.0
420,2021-05-18 12:59:59,19.5,2.58,247.0,33.0,942.0,896.0,0.0
421,2021-05-18 13:59:59,20.9,2.53,207.0,31.0,941.0,973.0,0.0
422,2021-05-18 14:59:59,21.8,2.75,234.0,29.0,941.0,989.0,0.0
423,2021-05-18 15:59:59,22.7,2.57,250.0,29.0,941.0,900.0,0.0
424,2021-05-18 16:59:59,23.1,2.7,227.0,30.0,940.0,730.0,0.0
425,2021-05-18 17:59:59,22.9,2.47,191.0,32.0,940.0,480.0,0.0
426,2021-05-18 18:59:59,22.9,3.5,263.0,31.0,940.0,412.0,0.0
427,2021-05-18 19:59:59,22.2,3.53,290.0,32.0,940.0,288.0,0.0
428,2021-05-18 20:59:59,20.8,3.45,293.0,35.0,941.0,89.0,0.0
429,2021-05-18 21:59:59,19.2,3.27,283.0,39.0,941.0,4.0,0.0
430,2021-05-18 22:59:59,18.1,3.27,286.0,41.0,942.0,0.0,0.0
431,2021-05-18 23:59:59,17.2,3.6,328.0,44.0,942.0,0.0,0.0
432,2021-05-19 00:59:59,16.3,3.42,284.0,45.0,942.0,0.0,0.0
433,2021-05-19 01:59:59,15.0,3.4,287.0,45.0,942.0,0.0,0.0
434,2021-05-19 02:59:59,14.1,2.7,45.0,46.0,942.0,0.0,0.0
435,2021-05-19 03:59:59,13.6,0.93,42.0,47.0,942.0,0.0,0.0
436,2021-05-19 04:59:59,13.2,1.03,81.0,48.0,942.0,0.0,0.0
437,2021-05-19 05:59:59,12.1,1.75,56.0,52.0,942.0,0.0,0.0
438,2021-05-19 06:59:59,10.7,3.03,60.0,59.0,943.0,2.0,0.0
439,2021-05-19 07:59:59,9.6,3.68,69.0,67.0,943.0,54.0,0.0
440,2021-05-19 08:59:59,10.5,4.22,77.0,64.0,944.0,234.0,0.0
441,2021-05-19 09:59:59,11.7,4.28,67.0,57.0,944.0,438.0,0.0
442,2021-05-19 10:59:59,13.3,3.48,81.0,49.0,944.0,633.0,0.0
443,2021-05-19 11:59:59,14.6,2.25,50.0,44.0,944.0,796.0,0.0
444,2021-05-19 12:59:59,15.8,2.08,16.0,39.0,944.0,925.0,0.0
445,2021-05-19 13:59:59,17.4,1.68,52.0,34.0,944.0,998.0,0.0
446,2021-05-19 14:59:59,18.4,1.82,33.0,30.0,944.0,1007.0,0.0
447,2021-05-19 15:59:59,19.3,1.87,48.0,27.0,943.0,962.0,0.0
448,2021-05-19 16:59:59,20.5,1.52,30.0,26.0,943.0,855.0,0.0
449,2021-05-19 17:59:59,20.9,2.15,44.0,27.0,943.0,704.0,0.0
450,2021-05-19 18:59:59,21.4,1.55,20.0,27.0,943.0,510.0,0.0
451,2021-05-19 19:59:59,20.8,2.02,61.0,28.0,942.0,307.0,0.0
452,2021-05-19 20:59:59,20.6,2.28,64.0,25.0,943.0,115.0,0.0
453,2021-05-19 21:59:59,18.5,2.85,24.0,23.0,943.0,4.0,0.0
454,2021-05-19 22:59:59,17.3,2.83,46.0,26.0,944.0,0.0,0.0
455,2021-05-19 23:59:59,16.2,3.07,72.0,31.0,944.0,0.0,0.0
456,2021-05-20 00:59:59,14.9,3.77,63.0,29.0,944.0,0.0,0.0
457,2021-05-20 01:59:59,13.7,3.98,70.0,37.0,944.0,0.0,0.0
458,2021-05-20 02:59:59,12.2,3.72,64.0,45.0,944.0,0.0,0.0
459,2021-05-20 03:59:59,11.3,2.65,21.0,50.0,944.0,0.0,0.0
460,2021-05-20 04:59:59,10.6,2.27,50.0,53.0,944.0,0.0,0.0
461,2021-05-20 05:59:59,9.8,1.83,37.0,55.0,944.0,0.0,0.0
462,2021-05-20 06:59:59,9.3,2.43,10.0,55.0,944.0,2.0,0.0
463,2021-05-20 07:59:59,10.2,2.0,7.0,51.0,944.0,67.0,0.0
464,2021-05-20 08:59:59,11.6,1.85,35.0,47.0,945.0,231.0,0.0
465,2021-05-20 09:59:59,13.4,1.4,66.0,45.0,945.0,435.0,0.0
466,2021-05-20 10:59:59,14.5,1.53,127.0,51.0,945.0,613.0,0.0
467,2021-05-20 11:59:59,15.8,1.88,92.0,50.0,945.0,772.0,0.0
468,2021-05-20 12:59:59,17.5,1.72,93.0,44.0,944.0,889.0,0.0
469,2021-05-20 13:59:59,19.5,1.42,119.0,38.0,944.0,976.0,0.0
470,2021-05-20 14:59:59,21.0,1.4,113.0,33.0,943.0,995.0,0.0
471,2021-05-20 15:59:59,22.5,1.43,134.0,29.0,943.0,949.0,0.0
472,2021-05-20 16:59:59,23.6,1.52,234.0,27.0,942.0,844.0,0.0
473,2021-05-20 17:59:59,24.4,1.53,179.0,25.0,942.0,700.0,0.0
474,2021-05-20 18:59:59,25.2,1.17,186.0,24.0,942.0,517.0,0.0
475,2021-05-20 19:59:59,24.8,1.7,229.0,24.0,941.0,305.0,0.0
476,2021-05-20 20:59:59,24.2,1.27,217.0,25.0,941.0,71.0,0.0
477,2021-05-20 21:59:59,23.0,1.15,250.0,27.0,941.0,2.0,0.0
478,2021-05-20 22:59:59,22.3,1.08,256.0,29.0,941.0,0.0,0.0
479,2021-05-20 23:59:59,21.6,0.95,261.0,31.0,941.0,0.0,0.0
480,2021-05-21 00:59:59,20.1,0.97,157.0,36.0,941.0,0.0,0.0
481,2021-05-21 01:59:59,19.1,0.95,282.0,39.0,941.0,0.0,0.0
482,2021-05-21 02:59:59,18.1,0.57,117.0,43.0,940.0,0.0,0.0
483,2021-05-21 03:59:59,16.5,0.95,68.0,48.0,940.0,0.0,0.0
484,2021-05-21 04:59:59,15.1,1.23,91.0,51.0,940.0,0.0,0.0
485,2021-05-21 05:59:59,14.4,1.85,168.0,52.0,939.0,0.0,0.0
486,2021-05-21 06:59:59,13.4,1.22,158.0,61.0,940.0,3.0,0.0
487,2021-05-21 07:59:59,13.5,1.58,138.0,63.0,940.0,61.0,0.0
488,2021-05-21 08:59:59,14.4,1.57,154.0,60.0,940.0,204.0,0.0
489,2021-05-21 09:59:59,16.1,1.35,163.0,54.0,940.0,394.0,0.0
490,2021-05-21 10:59:59,18.4,1.53,156.0,46.0,940.0,610.0,0.0
491,2021-05-21 11:59:59,20.3,1.42,175.0,40.0,940.0,780.0,0.0
492,2021-05-21 12:59:59,21.6,2.75,183.0,33.0,939.0,912.0,0.0
493,2021-05-21 13:59:59,23.1,2.77,254.0,28.0,939.0,980.0,0.0
494,2021-05-21 14:59:59,24.2,2.83,214.0,25.0,938.0,994.0,0.0
495,2021-05-21 15:59:59,24.5,3.1,229.0,26.0,938.0,831.0,0.0
496,2021-05-21 16:59:59,25.0,2.37,282.0,23.0,937.0,509.0,0.0
497,2021-05-21 17:59:59,24.1,3.78,283.0,19.0,937.0,440.0,0.0
498,2021-05-21 18:59:59,23.6,3.33,254.0,22.0,937.0,338.0,0.0
499,2021-05-21 19:59:59,22.6,3.47,289.0,26.0,937.0,166.0,0.0
500,2021-05-21 20:59:59,21.7,2.73,278.0,30.0,937.0,65.0,0.0
501,2021-05-21 21:59:59,20.2,2.77,308.0,36.0,937.0,2.0,0.0
502,2021-05-21 22:59:59,18.5,3.43,266.0,42.0,938.0,0.0,0.0
503,2021-05-21 23:59:59,17.1,2.73,278.0,46.0,938.0,0.0,0.0
504,2021-05-22 00:59:59,16.2,2.55,295.0,49.0,938.0,0.0,0.0
505,2021-05-22 01:59:59,15.3,2.52,276.0,53.0,938.0,0.0,0.0
506,2021-05-22 02:59:59,14.4,2.4,251.0,53.0,938.0,0.0,0.0
507,2021-05-22 03:59:59,13.8,2.35,314.0,50.0,937.0,0.0,0.0
